customer_id,churn_probability_ground_truth,churned,churn_date
C04608,0.08024339299645139,0,
C04609,0.01,0,
C04610,0.3742094054142564,0,
C04611,0.01,0,
C04612,0.12013174342988941,0,
C04613,0.36904398587395315,1,2026-09-28
C04614,0.8906346168791988,1,2026-10-15
C04615,0.8584816002702894,1,2026-10-06
C04616,0.3417583363656534,0,
C04617,0.2325653842314067,0,
C04618,0.6689198888498055,0,
C04619,0.7989970860780717,1,2026-10-02
C04620,0.01,0,
C04621,0.99,1,2026-09-30
C04622,0.5267810005280847,1,2026-10-03
C04623,0.9882464745678939,1,2026-10-07
C04624,0.36906579309813237,1,2026-10-02
C04625,0.6235073505622747,0,
C04626,0.46146074221843913,1,2026-10-02
C04627,0.059483642777262424,0,
C04628,0.7498917160952997,1,2026-10-15
C04629,0.3490016105023933,1,2026-09-30
C04630,0.6209361919267762,0,
C04631,0.5099641393529274,0,
C04632,0.582656467539011,0,
C04633,0.6255507166350357,1,2026-09-17
C04634,0.7506244813591657,1,2026-09-24
C04635,0.708378955676464,1,2026-10-06
C04636,0.99,1,2026-10-06
C04637,0.29116523252295956,1,2026-10-02
C04638,0.33895951786252343,0,
C04639,0.5435250647767212,0,
C04640,0.30438956247763127,0,
C04641,0.8080296120286251,1,2026-09-23
C04642,0.48113792509313147,1,2026-09-23
C04643,0.11134072633695755,0,
C04644,0.9140350520056263,1,2026-09-24
C04645,0.6190625173897032,1,2026-09-21
C04646,0.08403932032538924,0,
C04647,0.09651688871592076,1,2026-10-15
C04648,0.99,1,2026-09-29
C04649,0.38104555641165005,1,2026-09-30
C04650,0.8843515857275805,1,2026-09-18
C04651,0.42975228696093914,1,2026-10-14
C04652,0.2579151469224751,0,
C04653,0.6438945598565543,0,
C04654,0.01,0,
C04655,0.8075147175000643,1,2026-10-09
C04656,0.6778402091012842,1,2026-09-25
C04657,0.8639466197949512,1,2026-10-13
C04658,0.5901077906924965,1,2026-09-24
C04659,0.19915035566549075,0,
C04660,0.37642824053523427,0,
C04661,0.2313102423893735,1,2026-10-13
C04662,0.9667759658120744,1,2026-09-25
C04663,0.33246679155663605,0,
C04664,0.49351357276525953,0,
C04665,0.01,0,
C04666,0.2946261407933273,1,2026-10-03
C04667,0.24858676451838105,0,
C04668,0.7469845637682129,0,
C04669,0.4354607009209911,1,2026-09-28
C04670,0.48266856471549247,1,2026-10-08
C04671,0.4059942870397675,0,
C04672,0.5981307656215898,0,
C04673,0.01,0,
C04674,0.562768640308113,0,
C04675,0.0535647550316522,0,
C04676,0.7434679098254814,0,
C04677,0.18090649159133906,0,
C04678,0.99,1,2026-09-23
C04679,0.6279537622211818,1,2026-10-03
C04680,0.7340227313787993,1,2026-09-19
C04681,0.7535984745650939,1,2026-09-19
C04682,0.13542211414466074,0,
C04683,0.5900539021346634,1,2026-10-03
C04684,0.99,1,2026-09-24
C04685,0.43777360800923115,0,
C04686,0.5427724962045982,0,
C04687,0.2688698076136945,0,
C04688,0.0841083600922499,0,
C04689,0.51543128833449,1,2026-09-25
C04690,0.01,0,
C04691,0.41538287458220535,1,2026-09-26
C04692,0.710589128746821,1,2026-10-07
C04693,0.6863807874336549,1,2026-09-19
C04694,0.5299937456079619,0,
C04695,0.8261727351144866,1,2026-10-10
C04696,0.4437729923703895,0,
C04697,0.7007941511563512,0,
C04698,0.06758111279419082,0,
C04699,0.28844806739051054,0,
C04700,0.7154573463985903,1,2026-09-30
C04701,0.6362150551551009,1,2026-10-08
C04702,0.99,1,2026-10-10
C04703,0.6528764373162871,1,2026-10-07
C04704,0.4996638582502889,0,
C04705,0.7787112680783531,0,
C04706,0.6177867816240116,1,2026-10-13
C04707,0.33016887142159523,0,
C04708,0.0970960719829645,0,
C04709,0.7656233638198734,1,2026-10-04
C04710,0.31894173588944463,0,
C04711,0.585170285024421,0,
C04712,0.05305948529765023,0,
C04713,0.728962356951751,1,2026-10-06
C04714,0.8742004460386901,1,2026-09-19
C04715,0.382147596249793,1,2026-10-15
C04716,0.7221447081076867,1,2026-09-20
C04717,0.6714538418828122,1,2026-10-05
C04718,0.70226597206904,1,2026-10-10
C04719,0.9388015671887534,1,2026-09-21
C04720,0.6669157313406077,0,
C04721,0.5174989431033329,0,
C04722,0.4817331262437672,1,2026-09-30
C04723,0.303807436079506,0,
C04724,0.8207587938091673,1,2026-10-03
C04725,0.6228974596306105,1,2026-09-22
C04726,0.01,0,
C04727,0.23844089070575578,0,
C04728,0.7962049003064708,1,2026-09-24
C04729,0.32495862422392885,0,
C04730,0.01,0,
C04731,0.46366371180258326,0,
C04732,0.877482829262491,1,2026-09-24
C04733,0.3663117835134724,1,2026-10-15
C04734,0.5956300387833838,0,
C04735,0.950574869576131,1,2026-10-03
C04736,0.21931308134390223,0,
C04737,0.60970173184192,0,
C04738,0.9076592420778726,1,2026-10-07
C04739,0.24341309438911304,1,2026-09-28
C04740,0.8887126137883723,1,2026-09-29
C04741,0.2650835298469132,0,
C04742,0.2675258102044088,1,2026-09-26
C04743,0.5378194514832967,0,
C04744,0.3679089853213132,0,
C04745,0.6706781794550349,1,2026-09-17
C04746,0.4896072140755521,0,
C04747,0.5435277979376846,1,2026-10-10
C04748,0.01,0,
C04749,0.25018022653248506,1,2026-10-10
C04750,0.657311859302041,0,
C04751,0.5007805820453042,1,2026-10-06
C04752,0.8257546200942938,1,2026-10-14
C04753,0.99,1,2026-10-01
C04754,0.01,0,
C04755,0.755318155245047,1,2026-10-09
C04756,0.06906401749676402,0,
C04757,0.8173370942145614,1,2026-09-23
C04758,0.99,1,2026-09-29
C04759,0.6191796046171995,0,
C04760,0.6290121214881128,1,2026-09-21
C04761,0.808499895309104,1,2026-09-30
C04762,0.9180215118610634,1,2026-09-27
C04763,0.13244607206232292,0,
C04764,0.4324414418035255,0,
C04765,0.3175359949048805,0,
C04766,0.7458212472147199,1,2026-10-09
C04767,0.18691702100429217,0,
C04768,0.5230441822561943,0,
C04769,0.4009413035378325,0,
C04770,0.8855141253543269,1,2026-10-08
C04771,0.38979087845237137,1,2026-09-20
C04772,0.8779462848267681,1,2026-10-09
C04773,0.015632109013896778,0,
C04774,0.03955362269668011,0,
C04775,0.3573209132433972,1,2026-09-22
C04776,0.30632458298419696,0,
C04777,0.6373935111403973,0,
C04778,0.7145514690690876,1,2026-10-12
C04779,0.5975079945422467,1,2026-10-08
C04780,0.6703984833089404,1,2026-10-01
C04781,0.45603800153602614,1,2026-10-02
C04782,0.8797697953768585,1,2026-09-21
C04783,0.17461063044989908,0,
C04784,0.8959446542530194,1,2026-09-29
C04785,0.01,0,
C04786,0.23191656642836114,0,
C04787,0.5344716128770614,0,
C04788,0.7562996167322736,1,2026-09-23
C04789,0.7007324402289807,1,2026-09-29
C04790,0.3410565202466569,0,
C04791,0.7956715540147001,0,
C04792,0.99,1,2026-09-17
C04793,0.024731833328095254,0,
C04794,0.9210185792233622,1,2026-10-05
C04795,0.5265853566506833,0,
C04796,0.738960832664477,1,2026-09-17
C04797,0.08132359604617342,0,
C04798,0.051095519379251914,0,
C04799,0.6222031457029518,1,2026-10-09
C04800,0.17535769519009423,0,
C04801,0.45884055150526504,0,
C04802,0.8388155387944344,1,2026-09-28
C04803,0.310407508972952,0,
C04804,0.7489654734107646,1,2026-10-07
C04805,0.5203572827750506,0,
C04806,0.5291280311647604,0,
C04807,0.09049441567271221,0,
C04808,0.9053451479566025,1,2026-09-28
C04809,0.6460082198881139,1,2026-09-23
C04810,0.1556790625351375,0,
C04811,0.99,1,2026-10-04
C04812,0.05098880607468567,0,
C04813,0.3828626030639367,0,
C04814,0.31334864170315024,1,2026-10-08
C04815,0.6796308488782048,1,2026-10-02
C04816,0.09241548527305177,0,
C04817,0.9766455892134613,1,2026-09-21
C04818,0.99,1,2026-09-30
C04819,0.99,1,2026-10-13
C04820,0.14183800151895115,0,
C04821,0.9693802535702475,1,2026-09-20
C04822,0.46782889704150765,0,
C04823,0.6269285625833536,0,
C04824,0.99,1,2026-09-18
C04825,0.7109954565914286,1,2026-10-01
C04826,0.456739445679299,1,2026-10-05
C04827,0.6751118333696206,1,2026-09-27
C04828,0.584503479039147,1,2026-10-02
C04829,0.99,1,2026-10-05
C04830,0.8898086980624091,1,2026-09-27
C04831,0.5770672553159917,0,
C04832,0.01,0,
C04833,0.39672912468462584,1,2026-10-01
C04834,0.4118074982599278,1,2026-10-14
C04835,0.18917403398532548,0,
C04836,0.4467455841016602,0,
C04837,0.8359876016280009,1,2026-09-22
C04838,0.21983089417649346,0,
C04839,0.8961259865482452,1,2026-09-23
C04840,0.8844374078796595,1,2026-10-13
C04841,0.49111647963453775,1,2026-10-11
C04842,0.6986630299108879,1,2026-10-04
C04843,0.8193383112842796,1,2026-10-11
C04844,0.6110311042698535,0,
C04845,0.3431133892764727,0,
C04846,0.01,0,
C04847,0.01,0,
C04848,0.9372513105826416,1,2026-09-24
C04849,0.06748477911149914,1,2026-10-11
C04850,0.7129840205834842,0,
C04851,0.99,1,2026-09-27
C04852,0.7182912783790818,1,2026-09-29
C04853,0.022582804249374394,0,
C04854,0.7019124504453412,1,2026-09-17
C04855,0.7763930989760119,1,2026-09-23
C04856,0.22939710268723176,1,2026-09-18
C04857,0.5896017983506722,1,2026-09-30
C04858,0.875887225649845,1,2026-09-17
C04859,0.19142190886972452,0,
C04860,0.9190292746807981,1,2026-09-21
C04861,0.01,0,
C04862,0.22745445423125557,1,2026-10-06
C04863,0.1332196564605493,0,
C04864,0.5280104945350768,0,
C04865,0.22486599142830285,0,
C04866,0.24145378917207913,1,2026-09-27
C04867,0.12738575679471464,0,
C04868,0.71191473895551,0,
C04869,0.28227478399124484,1,2026-09-26
C04870,0.6231516059877334,0,
C04871,0.7572302179572339,1,2026-10-11
C04872,0.1923683871615984,0,
C04873,0.46605107635172816,0,
C04874,0.3968793183125032,0,
C04875,0.4945045689824755,0,
C04876,0.8372276325135384,1,2026-09-21
C04877,0.23053702243535187,1,2026-10-13
C04878,0.8205037303723468,1,2026-10-02
C04879,0.99,0,
C04880,0.026274090329226313,0,
C04881,0.5561061383591727,0,
C04882,0.40212314788914194,1,2026-10-08
C04883,0.44866628251820073,1,2026-09-27
C04884,0.5029299582923314,1,2026-09-27
C04885,0.2178184261252458,1,2026-09-25
C04886,0.8390815862629014,1,2026-10-06
C04887,0.4355466580556282,0,
C04888,0.460023187037104,1,2026-09-18
C04889,0.9073691673170315,1,2026-10-03
C04890,0.08954001310625737,0,
C04891,0.6783702569689203,0,
C04892,0.636074060521,0,
C04893,0.27848139808695227,0,
C04894,0.49752969283829085,0,
C04895,0.01,0,
C04896,0.6424695749501959,1,2026-10-10
C04897,0.6356905404317594,0,
C04898,0.4161122916423077,0,
C04899,0.21244025631713537,0,
C04900,0.01,0,
C04901,0.6972025582623912,0,
C04902,0.01,0,
C04903,0.20592152257775584,1,2026-09-28
C04904,0.8308159265355876,0,
C04905,0.153763770813215,0,
C04906,0.4680659893526772,1,2026-10-06
C04907,0.5686307477945304,1,2026-10-01
C04908,0.041644361047685846,0,
C04909,0.2124628640464947,0,
C04910,0.4587561807982272,0,
C04911,0.027227854896743092,0,
C04912,0.01,0,
C04913,0.13240636209139897,0,
C04914,0.01,0,
C04915,0.883555713045802,1,2026-09-25
C04916,0.2856486038130669,0,
C04917,0.5805539706303804,1,2026-09-18
C04918,0.32852190996839337,1,2026-09-28
C04919,0.7195135964159953,0,
C04920,0.3980911119868018,1,2026-10-11
C04921,0.6271618406684522,0,
C04922,0.8730138970481874,1,2026-10-10
C04923,0.08529938728966896,0,
C04924,0.08360676552431587,0,
C04925,0.99,1,2026-10-08
C04926,0.99,1,2026-10-04
C04927,0.16391828629628252,0,
C04928,0.5947868065729792,1,2026-10-02
C04929,0.5705463113530141,1,2026-09-27
C04930,0.48742064001073815,0,
C04931,0.9234219519460515,1,2026-10-10
C04932,0.6752827186331977,0,
C04933,0.7264512228572865,1,2026-10-12
C04934,0.3177597430523036,1,2026-09-26
C04935,0.7987154527838223,1,2026-10-03
C04936,0.2669269391940592,0,
C04937,0.7850790865007169,1,2026-10-09
C04938,0.485530541846248,1,2026-09-27
C04939,0.3051946048177451,0,
C04940,0.7966329488715274,1,2026-10-14
C04941,0.17503678154392774,1,2026-10-08
C04942,0.9782090214905931,1,2026-10-06
C04943,0.4086807323061816,1,2026-09-18
C04944,0.7860743987410245,1,2026-09-22
C04945,0.3052614928599543,0,
C04946,0.5458746494792666,1,2026-10-03
C04947,0.8598514498098689,1,2026-10-02
C04948,0.8684773354970053,0,
C04949,0.99,1,2026-10-02
C04950,0.40781470004039644,0,
C04951,0.6658528709731044,1,2026-09-18
C04952,0.6805772983929773,0,
C04953,0.7648634901018825,1,2026-09-22
C04954,0.99,1,2026-09-18
C04955,0.8319435395305138,1,2026-09-23
C04956,0.8678559262211771,1,2026-10-04
C04957,0.6488552349145273,0,
C04958,0.807443756421509,1,2026-10-05
C04959,0.8378885106523652,1,2026-09-30
C04960,0.5026690287367976,1,2026-10-09
C04961,0.9318107338361971,1,2026-09-19
C04962,0.8492089863073983,1,2026-09-18
C04963,0.2829633882711339,0,
C04964,0.01,0,
C04965,0.12239629145940994,0,
C04966,0.11671818037377577,0,
C04967,0.919790366610396,1,2026-09-17
C04968,0.12679608388349473,0,
C04969,0.7476030443558185,0,
C04970,0.7670438311189046,0,
C04971,0.9275210218837565,1,2026-09-18
C04972,0.3167485849112248,0,
C04973,0.5452617349823082,1,2026-09-21
C04974,0.22324885566441885,1,2026-10-09
C04975,0.14734438987681064,0,
C04976,0.2621712748734154,0,
C04977,0.034785142072002645,0,
C04978,0.4575222681672758,0,
C04979,0.17034558339886485,0,
C04980,0.40340076264724356,0,
C04981,0.99,1,2026-09-19
C04982,0.804515628177051,0,
C04983,0.562751780095645,0,
C04984,0.961866077287529,1,2026-10-12
C04985,0.09119350730697123,1,2026-10-15
C04986,0.6945108947770535,0,
C04987,0.09634884214127623,0,
C04988,0.49592690460279243,0,
C04989,0.4580428235540186,1,2026-10-02
C04990,0.01,0,
C04991,0.22370992096772233,0,
C04992,0.9563471968931715,1,2026-10-06
C04993,0.5002722567988084,1,2026-10-13
C04994,0.6239717612944735,0,
C04995,0.657794782524617,1,2026-10-03
C04996,0.7137393757112773,1,2026-09-26
C04997,0.010262853905546682,0,
C04998,0.6409054154641047,0,
C04999,0.9323965384882089,1,2026-10-14
C05000,0.5854360817691904,1,2026-09-21
