customer_id,support_tickets_30d,support_tickets_90d,open_tickets,avg_resolution_hours,escalation_count
C04198,1,3,0,5.786184837362029,0
C04199,1,5,0,14.574647524583803,0
C04200,0,2,0,13.094598849800498,0
C04201,1,4,0,8.22323653557555,0
C04202,0,1,0,15.681792378075532,0
C04203,0,3,0,9.350421300056308,0
C04204,1,5,0,3.870852484434936,0
C04205,0,2,0,5.756719776114954,0
C04206,0,0,0,9.088476024726397,0
C04207,1,1,0,13.730483126907316,0
C04208,0,1,0,10.145630465414179,0
C04209,0,0,0,11.69267740322746,0
C04210,5,5,1,17.145142097167323,0
C04211,0,0,0,8.312845643146181,0
C04212,1,3,0,67.27241230983326,0
C04213,6,7,0,45.337421010020975,0
C04214,1,2,3,102.17508838181803,1
C04215,0,1,0,57.09017714997249,0
C04216,1,3,0,9.325702380871533,0
C04217,0,0,0,1.0,0
C04218,0,1,0,7.6374540370777675,0
C04219,2,5,3,35.40293398845522,0
C04220,1,3,0,12.383977280440583,0
C04221,1,4,0,65.31071490707815,0
C04222,1,2,0,3.5765267026912397,0
C04223,1,2,2,62.11794895866368,0
C04224,0,0,0,34.05410443390112,0
C04225,0,0,0,11.96520381277114,0
C04226,1,2,0,63.90140224152938,0
C04227,2,2,0,15.643248747403165,0
C04228,0,4,0,54.65876370775574,0
C04229,1,3,3,49.872959052806195,2
C04230,3,3,3,36.53427366959077,0
C04231,0,1,0,7.90551059729091,0
C04232,1,3,0,12.833006969423556,0
C04233,1,1,0,25.69709177391726,0
C04234,0,2,0,29.10045079461273,0
C04235,0,1,0,6.806736165783919,0
C04236,0,0,0,16.212203342822626,0
C04237,1,2,0,1.607986456175336,0
C04238,1,2,0,10.049536696038613,0
C04239,3,5,0,79.26567740403095,0
C04240,0,0,0,14.13468693716294,0
C04241,0,0,0,12.999467473954004,0
C04242,2,4,2,28.373633401824613,2
C04243,0,1,0,18.422233041640705,0
C04244,0,0,0,4.8589204085281725,0
C04245,0,1,0,12.197581537320875,0
C04246,1,3,0,7.388782615719129,0
C04247,0,1,0,11.776300244463918,0
C04248,1,1,0,70.41962677550059,0
C04249,0,1,0,16.37549362336901,0
C04250,1,1,0,16.52410064802985,0
C04251,6,7,1,50.75448911803161,0
C04252,2,2,1,23.176102042212868,0
C04253,0,0,0,15.701606145038284,0
C04254,0,1,0,9.039418928024148,0
C04255,0,1,0,47.09729602509739,0
C04256,1,1,0,7.451702020816794,0
C04257,0,1,0,11.138383864311933,0
C04258,1,1,0,1.0,0
C04259,0,0,0,65.46677376723292,0
C04260,2,2,1,95.7241966901264,1
C04261,1,1,0,6.281825152562997,0
C04262,0,2,0,10.910158246061922,0
C04263,1,2,0,79.35911071565064,0
C04264,0,1,0,8.663900282499984,0
C04265,1,1,0,1.0,0
C04266,0,0,0,8.28401517115855,0
C04267,0,1,0,15.906408202962949,0
C04268,0,1,0,12.841575036283515,0
C04269,1,2,0,5.216192661279898,0
C04270,0,1,0,5.013619107214643,0
C04271,1,2,0,15.029835639690022,0
C04272,1,3,0,19.33130170608363,0
C04273,0,0,0,17.23427002663349,0
C04274,2,2,0,24.209065124499887,0
C04275,0,0,0,6.036359571173622,0
C04276,0,2,0,19.179904906428543,0
C04277,0,2,0,12.751955209121189,0
C04278,2,2,3,40.61612152926059,0
C04279,3,3,1,27.394819435186154,1
C04280,0,0,0,12.306654593050501,0
C04281,0,0,0,8.956850417030381,0
C04282,0,1,0,16.827344859058783,0
C04283,0,0,0,20.258501220487904,0
C04284,3,5,3,47.83498740129401,2
C04285,0,1,0,43.59424508359039,0
C04286,0,2,0,8.901439428045988,0
C04287,0,0,0,10.150292539888515,0
C04288,0,1,0,3.005163285742114,0
C04289,1,1,0,8.336875012651781,0
C04290,1,2,0,12.983441507393746,0
C04291,0,0,0,23.765808800676837,0
C04292,0,1,0,6.127399511704112,0
C04293,0,1,0,48.37962009923122,0
C04294,3,5,1,54.03566435114232,4
C04295,0,1,0,18.4934794518824,0
C04296,3,4,0,17.711560078835127,0
C04297,5,6,2,53.85685772856389,1
C04298,0,2,0,12.002035030279568,0
C04299,1,3,0,7.375958326946967,0
C04300,3,4,3,42.5335176329953,0
C04301,1,3,0,16.651327342092948,0
C04302,1,1,0,17.89861710965529,0
C04303,0,0,0,16.859860058097315,0
C04304,7,8,2,54.655524342432734,0
C04305,1,2,0,56.85306982712657,0
C04306,0,1,0,9.861893647301432,0
C04307,0,3,0,12.827390922753004,0
C04308,0,1,0,15.510387302530862,0
C04309,3,3,2,87.89373014100872,0
C04310,0,0,0,72.03919390403411,0
C04311,1,3,0,1.0,0
C04312,1,2,1,94.65688458913135,1
C04313,3,4,1,43.61257994697078,0
C04314,0,1,0,2.7844909811255025,0
C04315,1,2,3,25.27096143442209,2
C04316,1,2,0,7.656624701066564,0
C04317,1,1,0,62.422734088868296,0
C04318,1,1,0,10.013550989489572,0
C04319,0,2,0,11.168987768955203,0
C04320,3,3,1,1.0,3
C04321,0,1,0,6.936428259868618,0
C04322,1,5,0,46.13600511118583,0
C04323,2,3,0,10.802449283245927,0
C04324,0,1,0,1.0,0
C04325,0,0,0,19.497630108613862,0
C04326,1,1,0,2.921809803110426,0
C04327,1,2,0,5.771308863829034,0
C04328,0,3,0,9.41209920025205,0
C04329,0,2,0,11.90544633476224,0
C04330,0,0,0,17.337241073010908,0
C04331,2,2,0,12.173383980916242,0
C04332,0,0,0,17.097738621826878,0
C04333,0,1,0,20.22318829940534,0
C04334,0,2,0,7.2347337511381395,0
C04335,0,2,0,11.645758993020852,0
C04336,0,0,0,8.653784043901165,0
C04337,3,6,0,2.9643316858437174,0
C04338,0,1,0,7.522908421154595,0
C04339,2,4,1,26.936310106097814,0
C04340,2,2,3,31.87410993348744,1
C04341,0,0,0,64.2177701834418,0
C04342,1,3,0,10.052001129311229,0
C04343,2,3,0,6.163090225591745,0
C04344,4,5,0,46.809131416356216,0
C04345,0,1,0,22.125635742607102,0
C04346,0,0,0,19.205695931027968,0
C04347,1,2,3,48.450286546940575,0
C04348,0,2,0,5.74236255499324,0
C04349,0,1,0,11.519433290894533,0
C04350,2,2,2,73.27553155581538,0
C04351,0,0,0,82.33158291402077,0
C04352,2,2,0,1.0,0
C04353,0,2,0,19.07880628072379,0
C04354,1,2,0,17.995394592304358,0
C04355,0,0,0,58.49447840287115,0
C04356,1,1,0,36.71012560249426,0
C04357,2,2,0,16.31544591950818,0
C04358,0,0,0,10.846266552232034,0
C04359,1,1,0,6.965401436882231,0
C04360,3,4,3,58.919654037325934,0
C04361,0,2,0,15.472355947355467,0
C04362,1,1,0,10.41960710945596,0
C04363,1,1,0,20.39893977453574,0
C04364,0,0,0,69.36972359707178,0
C04365,1,2,0,60.3103164134324,0
C04366,0,3,0,12.445375645813202,0
C04367,0,1,0,10.821133087823963,0
C04368,0,0,0,10.748454256089651,0
C04369,0,1,0,13.70734605966481,0
C04370,1,1,0,15.29547474467757,0
C04371,5,6,3,63.004658938042255,0
C04372,0,1,0,15.103824806085255,0
C04373,4,4,2,1.0,0
C04374,1,3,1,1.0374015132705665,0
C04375,2,3,0,7.161829623577076,0
C04376,0,1,0,8.164139706154106,0
C04377,4,4,2,65.74627083011649,0
C04378,1,1,0,8.541893379385572,0
C04379,0,1,0,11.112330928006356,0
C04380,1,2,0,10.283561038410237,0
C04381,0,1,0,14.658996384950374,0
C04382,1,3,0,16.981739522173793,0
C04383,1,4,0,20.16720927490546,0
C04384,1,3,0,15.720862778790584,0
C04385,1,4,0,13.508374940662181,0
C04386,0,2,0,66.19620251464701,0
C04387,0,2,0,13.49604511969745,0
C04388,0,1,0,14.967684337830768,0
C04389,0,1,0,10.28782003036295,0
C04390,0,0,0,8.442151596442642,0
C04391,0,3,0,18.78823178003917,0
C04392,3,5,0,20.49552490739985,0
C04393,1,2,0,12.172764715976651,0
C04394,1,2,0,12.262416604956632,0
C04395,0,1,0,17.76667049233246,0
C04396,1,2,0,13.749709089564284,0
C04397,0,0,0,18.393512366995857,0
C04398,0,0,0,3.0739721821719304,0
C04399,0,1,0,21.889128617655867,0
C04400,4,6,1,33.180503030921905,0
C04401,2,3,2,67.00142225436544,0
C04402,1,1,0,13.18900040655308,0
C04403,2,2,0,22.005296621910766,0
C04404,0,3,0,11.562208503170844,0
C04405,1,1,0,11.702732004817243,0
C04406,0,0,0,7.192898584312244,0
C04407,2,2,0,18.911784571454156,0
C04408,3,4,3,23.220217814097207,0
C04409,1,2,0,7.335392162531115,0
C04410,0,0,0,13.407084016221607,0
C04411,6,6,0,32.89943277299757,0
C04412,0,0,0,12.288946102468259,0
C04413,0,0,0,1.6008771662409895,0
C04414,1,1,0,17.932926707622755,0
C04415,0,0,0,12.687015098389894,0
C04416,0,1,0,89.09668722204293,0
C04417,0,3,0,14.36657425555749,0
C04418,0,1,0,6.685469508417823,0
C04419,1,1,2,53.273705721163125,1
C04420,0,1,0,6.179797762987384,0
C04421,0,1,0,7.683710246670592,0
C04422,1,1,0,10.943075079806432,0
C04423,0,0,0,17.413663505318272,0
C04424,1,4,0,10.669416397251084,0
C04425,0,0,0,23.050821563773297,0
C04426,0,2,0,1.0,0
C04427,1,4,0,3.6746108716823365,0
C04428,3,5,0,45.52214354941928,0
C04429,0,2,0,7.866705696521004,0
C04430,0,1,0,57.715515968563295,0
C04431,1,2,0,18.820566286651786,0
C04432,1,2,0,3.7410255236145904,0
C04433,1,4,0,3.7479105968395725,0
C04434,6,6,0,22.584649246699158,0
C04435,1,2,0,9.870906901246187,0
C04436,1,1,0,13.671883988120795,0
C04437,1,2,0,16.143279520006242,0
C04438,0,0,0,9.230233120340529,0
C04439,2,3,2,23.67959867909495,0
C04440,0,1,0,20.058394486129927,0
C04441,0,2,0,19.735124917025992,0
C04442,0,0,0,16.459895089694356,0
C04443,1,1,2,41.85596001773666,0
C04444,0,2,0,53.800659148109396,0
C04445,0,2,0,19.088046469592626,0
C04446,0,2,0,11.586976636301987,0
C04447,1,2,0,9.23088409793856,0
C04448,1,2,0,9.511722388436596,0
C04449,0,0,0,25.022744054449632,0
C04450,0,2,0,14.589844595276949,0
C04451,0,0,0,11.600354756930482,0
C04452,0,0,0,7.420033015161795,0
C04453,1,1,0,10.169926727787187,0
C04454,5,5,2,97.09928058321273,2
C04455,1,1,0,15.306380650024886,0
C04456,1,3,0,47.40629317255815,0
C04457,0,0,0,2.078124919496709,0
C04458,1,1,0,11.496990639292546,0
C04459,7,7,3,45.83729377808344,1
C04460,0,0,0,16.731054468019288,0
C04461,0,0,0,10.980210367105645,0
C04462,0,1,0,13.626939942308741,0
C04463,0,0,0,1.0,0
C04464,1,5,0,15.55130719514028,0
C04465,1,2,0,4.322432450822159,0
C04466,1,2,0,19.395050573738388,0
C04467,1,1,0,8.79118092213363,0
C04468,1,2,0,12.883760503467842,0
C04469,1,1,0,6.163923373791964,0
C04470,3,4,3,1.0,0
C04471,0,0,0,9.80218608613966,0
C04472,0,1,0,1.0,0
C04473,0,4,0,70.16594173802588,0
C04474,0,0,0,2.830892877373726,0
C04475,0,1,0,9.237596957827495,0
C04476,0,0,0,18.885372953513777,0
C04477,0,1,0,22.70102491596625,0
C04478,1,4,0,16.72407590356705,0
C04479,0,2,0,11.1439676140288,0
C04480,0,0,0,10.123075316454822,0
C04481,1,2,0,1.0,0
C04482,0,0,0,11.505753954590809,0
C04483,0,0,0,21.16150905361676,0
C04484,1,3,0,6.952590928303203,0
C04485,0,0,0,8.134729449103475,0
C04486,0,2,0,16.701904682682624,0
C04487,0,1,0,6.905077923810436,0
C04488,3,4,0,49.133462201562075,0
C04489,0,4,0,50.186863668076406,0
C04490,2,4,0,9.883538350640077,0
C04491,3,4,1,26.247889249056698,1
C04492,0,1,0,14.902825585514584,0
C04493,0,0,0,19.285173999885316,0
C04494,0,3,0,15.324471880276317,0
C04495,2,3,0,15.223306715708489,0
C04496,1,1,0,25.884420141065355,0
C04497,0,1,0,24.727439273443423,0
C04498,0,1,0,18.512969343414902,0
C04499,0,1,0,36.83944244123945,0
C04500,0,1,0,1.0,0
C04501,2,4,1,80.09285636914237,0
C04502,0,0,0,22.46638661401147,0
C04503,2,3,0,24.605536631536403,0
C04504,2,4,2,77.95633072760856,2
C04505,0,1,0,10.97384193945544,0
C04506,1,1,0,24.173735670743632,0
C04507,2,2,0,14.60767745320161,0
C04508,4,4,0,44.77765082702484,0
C04509,0,0,0,5.790209867473829,0
C04510,1,1,0,16.692186225925013,0
C04511,1,2,0,9.266347625965802,0
C04512,0,0,0,5.847222455564539,0
C04513,1,2,1,48.214004125655784,0
C04514,4,4,1,71.93635908455809,0
C04515,2,3,1,41.34629684058125,0
C04516,3,5,0,15.542814544479995,0
C04517,0,0,0,49.596968463001744,0
C04518,0,2,0,5.32400391634361,0
C04519,1,3,0,10.042506350898677,0
C04520,2,3,0,34.547541443074266,0
C04521,4,7,0,51.24466653857152,0
C04522,0,2,0,7.111054608652455,0
C04523,3,4,2,61.107065746296236,3
C04524,4,6,0,56.97667889833903,0
C04525,0,1,0,1.0,0
C04526,2,4,3,42.475152997085445,0
C04527,2,3,0,14.884408949969554,0
C04528,1,2,0,59.79100199462775,0
C04529,0,1,0,11.31780426365167,0
C04530,0,1,0,21.079882061871228,0
C04531,0,1,0,15.926227694110779,0
C04532,1,2,0,69.79421472783328,0
C04533,4,4,1,28.009366081201065,0
C04534,4,4,1,49.22563629277487,0
C04535,0,3,0,11.227666250642358,0
C04536,1,3,0,20.63450546217942,0
C04537,0,1,0,14.137554033715066,0
C04538,4,7,1,63.1864561824039,0
C04539,0,3,0,74.3779941007985,0
C04540,1,3,0,7.297533474916408,0
C04541,0,0,0,10.15464825660328,0
C04542,0,2,0,7.586534047615676,0
C04543,1,2,0,14.126160202552862,0
C04544,0,0,0,22.85610133981702,0
C04545,1,1,0,17.197086057656072,0
C04546,0,0,0,23.276182985898217,0
C04547,0,2,0,7.253701732529114,0
C04548,0,1,0,10.932046735972142,0
C04549,0,1,0,11.517887078330784,0
C04550,0,1,0,14.367988715329282,0
C04551,0,2,0,10.906378186329983,0
C04552,0,1,0,8.193367089041935,0
C04553,0,0,0,6.466714335810066,0
C04554,0,4,0,9.968427070887735,0
C04555,0,1,0,16.48048333632406,0
C04556,0,0,0,14.868360379422203,0
C04557,0,1,0,8.631012475514542,0
C04558,0,0,0,17.108727711612445,0
C04559,4,5,0,74.9958589327978,0
C04560,0,1,0,8.099697780973202,0
C04561,3,5,0,25.441054602133974,0
C04562,0,1,0,3.115513750585718,0
C04563,2,3,0,10.169374035553023,0
C04564,0,0,0,2.807673598316825,0
C04565,0,2,0,13.472439037508734,0
C04566,1,2,0,7.321800788693969,0
C04567,0,3,0,11.952593085297002,0
C04568,0,1,0,6.429265043373964,0
C04569,1,2,2,52.188241891490904,1
C04570,2,3,3,81.35212774075274,0
C04571,2,5,0,16.414779338438827,0
C04572,0,1,0,2.3946449983983804,0
C04573,2,2,2,65.42803155138239,0
C04574,0,1,0,82.58666216125485,0
C04575,1,1,0,13.956214610262393,0
C04576,0,0,0,14.485812540212834,0
C04577,2,3,0,16.86200217066257,0
C04578,0,0,0,5.986656137953438,0
C04579,1,2,0,10.623362962658648,0
C04580,0,1,0,5.389690790277781,0
C04581,1,1,0,10.952542636729513,0
C04582,1,3,0,5.401982858654023,0
C04583,0,0,0,5.780553153475616,0
C04584,0,3,0,20.603590028017745,0
C04585,1,1,0,16.509654507923734,0
C04586,2,2,0,10.818470119222464,0
C04587,0,0,0,13.247924725770204,0
C04588,1,3,2,13.313375524654106,1
C04589,1,2,0,27.99164052528207,0
C04590,1,1,0,8.757411993685356,0
C04591,1,1,0,5.767934555240966,0
C04592,0,1,0,10.190965846355494,0
C04593,0,0,0,18.964528546887333,0
C04594,1,1,3,22.9411805173348,3
C04595,0,1,0,10.967203563037806,0
C04596,0,2,0,2.4955692516705223,0
C04597,1,1,0,7.964443909999098,0
C04598,1,4,0,69.03680137673516,0
C04599,0,0,0,13.911057004245801,0
C04600,1,2,0,17.109217260102234,0
C04601,2,3,0,18.875954766692324,0
C04602,6,8,3,20.737857765958886,1
C04603,3,5,0,41.62775140262189,0
C04604,0,1,0,14.771741829441615,0
C04605,0,3,0,14.750787699852186,0
C04606,0,3,0,15.57602084406988,0
C04607,0,1,0,12.383812730141917,0
C04608,0,1,0,4.495090801638662,0
C04609,0,0,0,16.48343708541558,0
C04610,0,0,0,7.33432212379424,0
C04611,0,0,0,7.364725391317794,0
C04612,0,0,0,1.0,0
C04613,1,3,0,17.395665083570705,0
C04614,4,6,3,83.60782588743642,1
C04615,5,7,0,54.49959346104708,0
C04616,0,1,0,15.170261733204322,0
C04617,0,1,0,11.86804579682936,0
C04618,1,3,0,5.007536425911994,0
C04619,0,2,0,13.92009374821181,0
C04620,0,2,0,13.753330115984923,0
C04621,3,5,2,12.85812264384252,0
C04622,0,2,0,14.925981032934668,0
C04623,6,8,1,7.589413888496303,2
C04624,1,2,0,12.443354666786426,0
C04625,0,0,0,19.539576171464354,0
C04626,0,3,0,5.8370186779987066,0
C04627,0,2,0,10.39962206122123,0
C04628,2,3,0,28.107268017757825,0
C04629,2,2,0,1.0,0
C04630,1,4,0,4.248242141025651,0
C04631,0,1,0,14.462471570182258,0
C04632,0,1,0,12.123252569465917,0
C04633,0,0,0,99.3792764465074,0
C04634,0,2,0,56.9460122990015,0
C04635,1,1,0,70.61929486111495,0
C04636,1,2,1,78.15879584412521,0
C04637,0,0,0,14.169646278020029,0
C04638,0,0,0,7.848755924232117,0
C04639,0,3,0,12.238531717422616,0
C04640,2,5,0,11.626876697986521,0
C04641,1,3,0,58.389865659077486,0
C04642,1,2,0,10.26895118768456,0
C04643,0,2,0,5.080348900356235,0
C04644,2,4,2,76.5909791202497,0
C04645,0,1,0,11.147440193390105,0
C04646,1,1,0,6.833169616557554,0
C04647,0,2,0,12.738752003976312,0
C04648,4,5,2,24.87069373785158,0
C04649,2,5,0,21.937047428627935,0
C04650,3,5,2,48.017749314671015,0
C04651,0,1,0,17.354657616679084,0
C04652,0,0,0,12.878637957020846,0
C04653,0,0,0,12.850743086066576,0
C04654,1,2,0,9.44003473714198,0
C04655,3,4,0,32.56388758942289,0
C04656,1,2,0,11.690271517030064,0
C04657,3,4,3,39.98382047142357,1
C04658,1,2,0,6.572886175103281,0
C04659,1,2,0,9.654531080303677,0
C04660,0,0,0,20.941312745638264,0
C04661,0,2,0,3.7106040056687313,0
C04662,0,0,3,47.1699761335751,1
C04663,0,0,0,11.030898823417624,0
C04664,0,0,0,11.030465163427953,0
C04665,0,4,0,16.26336346615354,0
C04666,0,3,0,6.634395366813934,0
C04667,0,5,0,17.222686735547313,0
C04668,2,2,0,13.310983471810552,0
C04669,1,3,0,21.891946016496163,0
C04670,0,1,0,14.078325691739035,0
C04671,0,3,0,17.598146613815523,0
C04672,0,1,0,8.940562685439064,0
C04673,0,0,0,13.12663002273042,0
C04674,1,2,0,11.178674759791255,0
C04675,0,2,0,12.131306922844942,0
C04676,1,2,0,1.4259168626143222,0
C04677,0,1,0,5.661108550131342,0
C04678,1,2,3,59.683738505644705,1
C04679,2,3,0,12.50921307833586,0
C04680,3,3,0,2.456922293215971,0
C04681,0,3,3,67.79166915782668,0
C04682,0,0,0,13.753991423979551,0
C04683,1,2,0,26.62229747926712,0
C04684,2,3,3,71.9327602899811,0
C04685,1,1,0,8.016663561936664,0
C04686,0,1,0,7.526280756189762,0
C04687,0,0,0,11.552814127463298,0
C04688,0,1,0,16.486207696994473,0
C04689,0,0,0,22.39489023372351,0
C04690,0,0,0,7.3524969298202745,0
C04691,0,1,0,12.504630074670139,0
C04692,0,0,0,9.984794334989328,0
C04693,0,1,0,32.925523841811184,0
C04694,1,3,0,15.095794797747569,0
C04695,3,3,1,33.792957556960936,0
C04696,1,4,0,10.887246002742277,0
C04697,0,0,0,2.262049457973726,0
C04698,0,0,0,13.696373464365717,0
C04699,0,1,0,18.113752913051144,0
C04700,4,7,0,69.05294718967998,0
C04701,1,2,0,9.62317601755019,0
C04702,2,2,3,48.58181913533409,0
C04703,3,3,0,56.49933981515054,0
C04704,0,1,0,18.107442210322407,0
C04705,0,0,0,24.117672935006112,0
C04706,1,2,0,1.227531017685152,0
C04707,0,1,0,10.419570754675828,0
C04708,1,3,0,6.567553619293662,0
C04709,4,6,1,47.63209554567988,0
C04710,0,0,0,17.142764093395435,0
C04711,0,1,0,13.911137768692582,0
C04712,0,1,0,9.994174496385318,0
C04713,3,5,0,33.80832035968993,0
C04714,3,6,0,51.83896529529569,0
C04715,0,1,0,6.017958300527937,0
C04716,0,1,0,15.068038062392606,0
C04717,0,1,0,11.849295120506527,0
C04718,2,2,0,22.88723722135484,0
C04719,2,2,2,62.250472191274014,0
C04720,2,2,3,53.100826738094064,0
C04721,0,0,0,5.8326026359103835,0
C04722,0,0,0,4.20820900244764,0
C04723,1,2,0,5.259615054170589,0
C04724,1,1,0,25.982798944628044,0
C04725,2,2,0,51.8174566730911,0
C04726,2,3,0,19.764786720097387,0
C04727,2,2,0,19.08559913185431,0
C04728,0,0,0,14.792884560209277,0
C04729,0,2,0,8.912399541162188,0
C04730,1,1,0,18.89716149086768,0
C04731,1,2,0,14.621047875554579,0
C04732,3,5,2,54.65480644812356,0
C04733,1,2,0,9.759341976043688,0
C04734,1,3,0,6.572887798302867,0
C04735,1,1,2,20.55271242634455,3
C04736,0,0,0,21.995751780157356,0
C04737,1,1,0,6.666866770035424,0
C04738,2,3,1,65.23924263587277,1
C04739,0,1,0,15.824877510982434,0
C04740,2,2,3,54.96887546785182,0
C04741,0,2,0,18.089251851464173,0
C04742,0,0,0,6.671866384140869,0
C04743,4,6,0,36.356468452603494,0
C04744,0,0,0,11.75222305313576,0
C04745,4,5,0,8.695279117763356,0
C04746,0,1,0,19.48049637789628,0
C04747,0,1,0,8.798390353459027,0
C04748,0,0,0,19.348331498047806,0
C04749,0,2,0,7.187001423697516,0
C04750,1,3,0,13.688956213800738,0
C04751,0,2,0,7.323448249663967,0
C04752,0,0,0,71.50066591705242,0
C04753,1,1,1,84.86509084191147,2
C04754,0,0,0,15.345692651417604,0
C04755,3,3,3,53.87484130419625,0
C04756,1,2,0,19.820785327984765,0
C04757,4,4,3,93.40019339852535,3
C04758,2,2,3,28.305930083340435,4
C04759,1,2,0,3.3681581662515967,0
C04760,1,2,0,14.098295898747132,0
C04761,1,2,0,32.03814236016463,0
C04762,1,2,3,60.861942096952546,1
C04763,0,0,0,11.068819328829722,0
C04764,0,1,0,16.069989219719602,0
C04765,0,0,0,8.567444443835559,0
C04766,2,5,0,33.789670923948194,0
C04767,1,3,0,19.637963980569644,0
C04768,0,0,0,15.900037337779551,0
C04769,0,1,0,18.648738292907083,0
C04770,3,5,3,71.85236358878721,0
C04771,0,0,0,1.0,0
C04772,2,4,3,67.20428429543637,1
C04773,0,0,0,26.380403378121347,0
C04774,1,3,0,8.934103006009128,0
C04775,1,2,0,17.434239984532155,0
C04776,0,1,0,13.154298273142679,0
C04777,1,2,0,31.152082003438224,0
C04778,1,3,0,87.39145119649528,0
C04779,1,2,0,11.029787627434464,0
C04780,3,5,1,74.29674983335852,2
C04781,0,0,0,7.2908675252653214,0
C04782,6,6,1,21.004315483008437,1
C04783,0,2,0,12.658789157470364,0
C04784,1,2,0,29.296302380678238,0
C04785,1,2,0,13.069918647990116,0
C04786,2,3,0,13.628718890749813,0
C04787,1,1,0,16.827418011890046,0
C04788,0,2,3,48.33509960669814,0
C04789,0,3,0,76.32369410779583,0
C04790,1,2,0,13.814658517466345,0
C04791,5,7,2,24.566681168519132,0
C04792,1,1,1,62.13871093803084,0
C04793,0,1,0,5.3907808192419004,0
C04794,4,4,3,96.50267946167675,0
C04795,0,1,0,6.958376262237169,0
C04796,4,5,0,36.01805145017086,0
C04797,1,1,0,20.21900393756187,0
C04798,1,2,0,9.995121281624858,0
C04799,1,2,0,65.87685587957714,0
C04800,0,1,0,11.74866608750351,0
C04801,1,3,0,11.111204989201855,0
C04802,1,2,0,6.023308116145694,0
C04803,0,1,0,10.47977506301893,0
C04804,1,4,0,10.875026539183438,0
C04805,0,1,0,16.32108900055809,0
C04806,1,3,0,8.002031493847923,0
C04807,0,0,0,3.2187975000935563,0
C04808,4,4,1,66.78887029332621,0
C04809,1,2,0,21.89064175989784,0
C04810,0,0,0,7.349211096623849,0
C04811,4,4,0,42.917542086175644,0
C04812,0,0,0,19.304050576773523,0
C04813,1,2,0,7.8142598423529135,0
C04814,1,2,0,3.5579543415268695,0
C04815,0,1,0,4.111759367776143,0
C04816,0,1,0,6.427638790132031,0
C04817,0,0,0,30.68816209579583,0
C04818,1,2,1,48.28373536315757,0
C04819,2,2,3,52.02672707620491,0
C04820,1,1,0,3.496535726978003,0
C04821,0,1,2,25.43743382643352,1
C04822,0,1,0,21.052115639482718,0
C04823,0,1,0,41.495848886284435,0
C04824,5,5,2,66.51587593462517,2
C04825,0,0,0,17.488263257432543,0
C04826,2,3,0,10.938504055453508,0
C04827,1,2,0,18.43248742709069,0
C04828,3,3,0,15.681316829496803,0
C04829,3,3,2,62.31922701947281,1
C04830,4,4,1,12.36528803332505,0
C04831,1,2,0,21.26504316651344,0
C04832,1,4,0,7.521521686119798,0
C04833,0,0,0,23.840228234838595,0
C04834,1,1,0,4.065576251246463,0
C04835,1,2,0,17.49779746817056,0
C04836,2,3,0,95.43193752099577,0
C04837,3,4,0,51.17296579234481,0
C04838,0,0,0,13.002254181214306,0
C04839,4,8,0,44.25789938248191,0
C04840,1,1,0,59.12431005405919,0
C04841,1,3,0,11.072001345818103,0
C04842,2,3,0,11.055052828587936,0
C04843,0,0,0,64.0044675667619,0
C04844,0,1,0,12.814640563480557,0
C04845,0,1,0,18.96998725279611,0
C04846,0,1,0,15.716403211097028,0
C04847,1,3,0,6.499483156230602,0
C04848,4,5,2,37.9748751749036,0
C04849,0,1,0,15.22983244742597,0
C04850,1,5,0,9.019246372205252,0
C04851,3,4,2,77.61909734109489,3
C04852,5,5,0,35.43305475119635,0
C04853,0,0,0,8.573623801081125,0
C04854,1,1,0,14.256423114163496,0
C04855,0,0,0,78.49191322674983,0
C04856,1,2,0,5.178150123448331,0
C04857,0,1,0,14.034405353390724,0
C04858,1,2,0,38.86339820146302,0
C04859,0,1,0,7.800991456439369,0
C04860,3,3,2,21.885474612703756,0
C04861,1,1,0,20.19081603819328,0
C04862,0,0,0,1.7227682505992252,0
C04863,1,1,0,6.212716698453519,0
C04864,0,0,0,42.41774838303198,0
C04865,0,0,0,22.68412761833318,0
C04866,0,1,0,19.247201264633343,0
C04867,0,4,0,18.782303780715115,0
C04868,5,5,0,41.263533545463304,0
C04869,2,2,0,7.7823504970266235,0
C04870,0,2,0,67.68947021451453,0
C04871,0,2,0,35.094109720441196,0
C04872,1,3,0,9.264473631351166,0
C04873,0,2,0,15.500763956146402,0
C04874,1,2,0,16.569040213185815,0
C04875,1,2,0,12.537514617227513,0
C04876,3,5,3,69.93533768712629,0
C04877,0,1,0,14.251198664373169,0
C04878,5,5,0,35.834679876007456,0
C04879,1,2,1,49.66546536890958,0
C04880,0,1,0,16.57604789637606,0
C04881,0,0,0,20.986481841551317,0
C04882,0,1,0,47.557913302441925,0
C04883,1,3,0,1.0,0
C04884,1,1,0,21.64620622078802,0
C04885,1,3,0,17.169462552710648,0
C04886,0,0,0,3.3307219329237228,0
C04887,0,2,0,17.376888935926882,0
C04888,1,1,0,11.189239532492005,0
C04889,1,4,1,47.526589641297996,0
C04890,0,1,0,8.303153849672864,0
C04891,0,1,0,8.12085758307666,0
C04892,1,3,0,27.908369542429988,0
C04893,1,3,0,8.299552563563722,0
C04894,0,0,0,8.7971695529493,0
C04895,1,1,0,14.107970007376835,0
C04896,0,2,0,25.95174131887172,0
C04897,0,0,0,21.870334028923832,0
